question,lang_id,lang_name,country,iso_639_3,iso_name,note
Q2,1280,Gnanboua,CDI,nwb,Nyabwa,"Gnanboua are an ethnicity in Zoukougbeu. The primary language is Nyabwa. https://www.ethnologue.com/language/nwb, http://www.rezoivoire.net/cotedivoire/ville/17/la-sous-prefecture-de-zoukougbeu.html#.V_cUR5MrLOY"
Q2,1300,Soussou,GUI,sus,,Susu
Q2,1301,Poular,GUI,fuf,,"This seems to be a typo of some kind, and should be the same as 1301: Poular"
Q2,1302,Maninka,GUI,emk,,Maninka are a lot of closely related languages. Eastern Manika seems to be the most widely used.
Q2,1303,Kpèlè,GUI,gkp,Guinea Kpelle,https://en.wikipedia.org/wiki/Kpelle_language
Q2,1304,Loma,GUI,tom,,Toma is the dialect of Loma spoken in Guinea
Q2,1305,Kissié,GUI,kqs,Northern Kissi,https://en.wikipedia.org/wiki/Kissi_language
Q2,1420,Algerian Arabic,ALG,arq,,
Q2,143,Sesubia,BOT,sbs,,Sesubea or Kuhane
Q2,145,Seherero,BOT,her,,Herero
Q2,146,Sembukushu,BOT,mhw,,Mbukushu
Q2,1460,Egyptian Arabic,EGY,arz,Modern Egyptian,
Q2,147,Sebirwa,BOT,brl,,Birwa
Q2,148,Sengologa,BOT,xkv,,Kgalagadi or Ngologa
Q2,149,Seyei,BOT,yey,,Yeyi
Q2,1501,Alhassania,MOR,mey,"Arabic, Hassaniyya",https://www.ethnologue.com/country/ma/languages
Q2,1541,Nubian Language,SUD,fia kzh,,Nobiin. This is the most widely spoken Nubian language. kzh (Dongoloese) is used to match with WALS Nuban (Dongolese)
Q2,1621,Shangaan,SWZ,tso,,Tsonga (Shangaan or Changana is a dialect)
Q2,1660,Creolo,STP,aoa,Angolar Creole,https://en.wikipedia.org/wiki/Angolar_Creole
Q2,1700,Fang,GAB,fan,Fang,https://www.ethnologue.com/country/ga/languages
Q2,1701,Punu/Mériè,GAB,kog,Kota,https://www.ethnologue.com/country/ga/languages
Q2,1702,Kota,GAB,kog,Kota,https://www.ethnologue.com/country/ga/languages
Q2,1703,Mbédè,GAB,mbt,Mbere,Alternate name is Mbede. https://www.ethnologue.com/country/ga/languages
Q2,1704,Nzébi/Métié,GAB,nzb,Njebi,Alternate name is Nzebi. https://www.ethnologue.com/country/ga/languages
Q2,1705,Myénè,GAB,mye,Myene,https://www.ethnologue.com/country/ga/languages
Q2,1706,Tsogho,GAB,tsv,Tsongo,https://www.ethnologue.com/country/ga/languages
Q2,1707,Kélè,GAB,keb,Kele,https://www.ethnologue.com/country/ga/languages
Q2,183,Gulmacema,BFO,gux,,Gourmanchema language also goes by https://en.wikipedia.org/wiki/Gourmanch%C3%A9_language
Q2,184,Gourounsi,BFO,gur,,Farfene or Gurenne
Q2,2221,Yabassi,CAM,dua,Duala,Yabassi only mentioned in Duala entry: https://www.ethnologue.com/country/CM/languages
Q2,265,Waala,GHA,wlx,,Wali
Q2,266,Moshie,GHA,mos,,"Moshi, Mossi, or Moore."
Q2,268,Likpakpaln,GHA,xon,,Konkomba
Q2,269,Kusal,GHA,kus,,Kusaal
Q2,273,Dagaari,GHA,dga,,Dagaare
Q2,2742,Kishirazi,TAN,ikz,Ikizu,Kishashi is a dialect of Ikizu: https://www.ethnologue.com/country/tz/languages
Q2,276,Gruma,GHA,kma,Konni,Konni is spoken in Nangruma: http://www.ethnologue.com/18/language/kma/
Q2,302,Luhya,KEN,luy lrm lwg lks lto lkb nle,Luyia,
Q2,308,Mijikenda,KEN,dig dug nyf seg,,"Mijikenda language maps to ISO 639-3 languages Chonyi (coh), Digo (dig), Duruma (dug), Giryama (nyf), and Segeju (Seg) https://en.wikipedia.org/wiki/Mijikenda_language"
Q2,314,Garre,KEN,gex,,Garree
Q2,342,Sethepu,LES,xho,Xhosa,"Sethepu is a name for Thembu, which is a dialect of Xhosa: https://en.wikipedia.org/wiki/Thembu_people"
Q2,420,Malgache officiel,MDG,mlg plt,Plateau Malagasy,
Q2,421,Malgache avec regional dialect,MDG,mlg xmv bhr buc msh bmm skg bzc tdx txy tkg xmw,Antankarana; Bara; Bushi; Masikovo; Northern Betsimisaraka; Sakaleava; Southern Betsimisaraka; Tandrroy-Mafahaly; Tanosy; Tesaka; Tsimihety,
Q2,461,Chinkhonde,MLW,nyy,Nyakyusa,https://en.wikipedia.org/wiki/Nyakyusa_language
Q2,462,Chilambya,MLW,lam,,Chilamba is one of the offical Zambian languages
Q2,465,Chingoni,MLW,nya,,Chichewa/Ngoni
Q2,466,Chilomwe,MLW,lon,,Lomwe (some reports that this rolls into ‘nya’)
Q2,469,Chisukwa,MLW,ndh,,Ndali
Q2,470,Chisenga,MLW,nkv she,,http://www.ethnologue.com/18/country/MW/languages/ Chisenga area villages mention Nyika. Also named Chisena. Spoken in neighboring Mozambique. https://www.ethnologue.com/language/seh
Q2,502,Bella,MLI,ses,,"Bella is the Songhai name for Ikelan (a caste of Tuareg). They speak a Nilo-Saharan language. Since it isn't covered by other values, this must be a Songhay language. Koyraboro Sennai (ses) is spoken by 300-430,000 and not matched by any of the other entries. Soninke is spoken by 2.1 million, but matched by another entry."
Q2,514,Peulh/Fulfude,MLI,ffm,,Fulfulde. This is the Fula langauge spoken in Mali. The Mali code is ‘ffm’ but should we just keep it as ‘ful?
Q2,516,Senufo,MLI,spp,,Senoufo or Supyire.
Q2,545,Chope,MOZ,cce,Chopi,https://en.wikipedia.org/wiki/Chopi_language
Q2,549,Ajaua,MOZ,yao,Chiyao,https://fr.wikipedia.org/wiki/Yao_(peuple_d%27Afrique)
Q2,590,Masubia,NAM,sbs,,Subiya
Q2,591,San,NAM,nhr nmn knw xuu naq hnh ktz hgm vaj,Naro;!Xoo;Kung-Ekoka;Khwe;Khoekhoe;||Ani;Ju|'hoan;Hai||om;Northwestern !Kung,"San speak Khosian: Naro, !Xoo, Kung-Ekoka, Kx'aull'ein and Kxoe"
Q2,623,Pidgin English,NIG,pcm,,
Q2,649,Nwangavul,NIG,sur,Mwaghavul,
Q2,665,Diola,SEN,dyo,,Acholi
Q2,710,Asian/Indian,SAF,qai,Use a custom ISO code for “Asian/Indian”,Multilple languages
Q2,741,Kichaga,TAN,old,,There are many Chaga dialects. Mochi is the most widely spoken.
Q2,750,Kimasai,TAN,mas,,Maasai
Q2,752,Kikurya,TAN,kuj,,Kuria
Q2,756,Kimanyema,TAN,unk,,Could not find a match
Q2,757,Kinyiramba,TAN,nim,,Nilamba
Q2,759,Kiarusha,TAN,mas,Maasi,Arusha speak Maasi (https://en.wikipedia.org/wiki/Arusha_people) 
Q2,762,Kiiraq,TAN,irk,,Iraqw
Q2,763,Kijaluo,TAN,luo,Luo,Kidjaluo is a dialect of Luo: https://www.ethnologue.com/country/tz/languages
Q2,765,Kikaguru,TAN,kki,,kagulu
Q2,766,Kimakuwa,TAN,mgh,,Makhuwa-Meeto
Q2,768,Kimbulu,TAN,irk,,Iraqw
Q2,775,Kinguu,TAN,ziw,,https://en.wikipedia.org/wiki/Zigula_language
Q2,778,Kipogoro,TAN,poy,,pogolo
Q2,785,Lukhonjo,UGA,koo,,Konzo is also named Lukonzo https://www.ethnologue.com/language/koo
Q2,792,Japadhola,UGA,adh,,Adhola
Q2,793,Lusamia,UGA,lsm,,Samia
Q2,798,Kupsabinyi,UGA,kpz,,Kupsabiny or Sabiny https://en.wikipedia.org/wiki/Sabiny_language
Q2,799,Ngakarimajong,UGA,kdj,,Ngakarimojong
Q2,8,Arabe,MLI NGR,mey,"Arabic, Hasanya","Hassanyi Arabic, the form of Maghrebi Arabic spoken in Mali"
Q2,847,Tokaleya,ZAM,toi,Tonga,https://www.ethnologue.com/country/zm/languages
Q2,870,Buja,ZIM,bja tmv,Budza;Tembo,https://en.wikipedia.org/wiki/Budza_language
Q2,872,Suthu,ZIM,sot,Sotho,https://en.wikipedia.org/wiki/Sotho_language
Q2,900,Creole,MAU,mfe,,Mauritian Creole
Q2,935,Sherbo,SRL,bun,Sherbro,https://en.wikipedia.org/wiki/Sherbro_language
Q2,936,Fulla,SRL,fuf ,Pular,Fula languag spoken in Guinea and Sierra Leonee
Q2,-1,Missing,,qna,,Custom ISO code for “missing”
Q2,9995,Other,,qot,,Custom ISO code for “other”
Q2,9999,Don't know,,qdk,,Custom ISO code for “don't know”
Q2,9998,Refused to answer,,qra,,Custom ISO code for “refused to answer”
Q103,-1,Missing,,qna,,Custom ISO code for “missing”
Q103,9995,Other,,qot,,Custom ISO code for “other”
Q2,1661,Forro,,cri,Forro Creole,
Q2,1662,Angolar,,aoa,Angolar Creole,
