round,question,country,value,iso_alpha2,wals_code,wals_name,auto,distance
r4,Q3OTHER,12,CHIMANICA,MZ,,,,
r4,Q3OTHER,12,CHITEUE,MZ,,,TRUE,2
r4,Q3OTHER,12,CHIUTE,MZ,,,TRUE,2
r4,Q3OTHER,12,CHONA,MZ,,,,
r4,Q3OTHER,12,CHUABO,MZ,,,TRUE,2
r4,Q3OTHER,12,COTI,MZ,,,TRUE,0
r4,Q3OTHER,12,KIMWANI,MZ,,,TRUE,2
r4,Q3OTHER,12,LOLO,MZ,,,TRUE,1
r4,Q3OTHER,12,LOMUE,MZ,,,TRUE,2
r4,Q3OTHER,12,LOMWE,MZ,,,TRUE,2
r4,Q3OTHER,12,MACHEUA,MZ,,,,
r4,Q3OTHER,12,MAKWE,MZ,,,TRUE,2
r4,Q3OTHER,12,MALOLO,MZ,,,,
r4,Q3OTHER,12,MANHEMBANE,MZ,,,,
r4,Q3OTHER,12,MANHUNGUE,MZ,,,TRUE,2
r4,Q3OTHER,12,MARENGE,MZ,,,TRUE,1
r4,Q3OTHER,12,MARENJE,MZ,,,TRUE,1
r4,Q3OTHER,12,MATEUE,MZ,,,,
r4,Q3OTHER,12,MATHEWE,MZ,,,TRUE,2
r4,Q3OTHER,12,MATSUA,MZ,,,TRUE,2
r4,Q3OTHER,12,MUANI,MZ,,,TRUE,2
r4,Q3OTHER,12,MUAUNI,MZ,,,TRUE,2
r4,Q3OTHER,12,MUNIGA,MZ,,,TRUE,2
r4,Q3OTHER,12,MUNOGA,MZ,,,TRUE,2
r4,Q3OTHER,12,NHUNGUE,MZ,,,TRUE,2
r4,Q3OTHER,12,NYUNGUE,MZ,,,TRUE,2
r4,Q3OTHER,12,RONGA,MZ,,,TRUE,0
r4,Q3OTHER,12,SENA,MZ,,,TRUE,0
r4,Q3OTHER,12,SHONA,MZ,,,,
r4,Q3OTHER,12,"SHONA, CHEUA",MZ,,,,
r4,Q3OTHER,12,TACUANE,MZ,,,TRUE,1
r4,Q3OTHER,12,TEWE,MZ,,,TRUE,2
r4,Q3OTHER,12,TONGA,MZ,,,TRUE,0
r4,Q3OTHER,12,XITEU,MZ,,,TRUE,2
r4,Q3OTHER,12,XITSUA,MZ,,,TRUE,2
r4,Q3OTHER,13,Mufwe,NA,,,TRUE,2
r4,Q3OTHER,13,Nyemba,NA,,,,
r4,Q3OTHER,13,San,NA,,,TRUE,0
r4,Q3OTHER,13,Sifwe,NA,,,TRUE,2
r4,Q3OTHER,13,Totela,NA,,,,
r4,Q3OTHER,13,Uumbundu,NA,,,TRUE,0
r4,Q3OTHER,14,ABI,NG,,,,
r4,Q3OTHER,14,ABUA,NG,,,TRUE,2
r4,Q3OTHER,14,ADUN,NG,,,TRUE,2
r4,Q3OTHER,14,AFIKPO,NG,,,TRUE,0
r4,Q3OTHER,14,AHUDA,NG,,,,
r4,Q3OTHER,14,AKA,NG,,,,
r4,Q3OTHER,14,AKWANDARA,NG,,,,
r4,Q3OTHER,14,ANDONI,NG,,,TRUE,0
r4,Q3OTHER,14,ANGAS,NG,,,TRUE,0
r4,Q3OTHER,14,ANKWAI,NG,,,TRUE,0
r4,Q3OTHER,14,ARAGO,NG,,,TRUE,1
r4,Q3OTHER,14,AWAK,NG,,,TRUE,4
r4,Q3OTHER,14,AWORI,NG,,,TRUE,0
r4,Q3OTHER,14,AZOQO,NG,,,,
r4,Q3OTHER,14,BABUR,NG,,,TRUE,0
r4,Q3OTHER,14,BACHAMA,NG,,,TRUE,1
r4,Q3OTHER,14,BADA,NG,,,TRUE,0
r4,Q3OTHER,14,BALAWA,NG,,,,
r4,Q3OTHER,14,BASSA,NG,,,TRUE,2
r4,Q3OTHER,14,BAZANFARA,NG,,,,
r4,Q3OTHER,14,BEKWAIRA,NG,,,,
r4,Q3OTHER,14,BETEM,NG,,,,
r4,Q3OTHER,14,BETTE,NG,,,TRUE,2
r4,Q3OTHER,14,BIROM,NG,,,TRUE,0
r4,Q3OTHER,14,BISA,NG,,,TRUE,0
r4,Q3OTHER,14,BRASS,NG,,,,
r4,Q3OTHER,14,CALABAR,NG,,,TRUE,0
r4,Q3OTHER,14,CHIBOK,NG,,,TRUE,1
r4,Q3OTHER,14,CROSS RIVER YALA,NG,,,TRUE,1
r4,Q3OTHER,14,DIEMAK,NG,,,,
r4,Q3OTHER,14,EAPIE,NG,,,,
r4,Q3OTHER,14,ECTHIE,NG,,,,
r4,Q3OTHER,14,EGBEMA,NG,,,TRUE,0
r4,Q3OTHER,14,EGBMA,NG,,,TRUE,0
r4,Q3OTHER,14,EGEDE,NG,,,TRUE,0
r4,Q3OTHER,14,EGGON,NG,,,TRUE,2
r4,Q3OTHER,14,EJAGAM,NG,,,TRUE,0
r4,Q3OTHER,14,ELEME,NG,,,TRUE,2
r4,Q3OTHER,14,EPEYE,NG,,,TRUE,2
r4,Q3OTHER,14,EPIA,NG,,,TRUE,1
r4,Q3OTHER,14,GBAGYI,NG,,,TRUE,0
r4,Q3OTHER,14,GLANDA,NG,,,TRUE,1
r4,Q3OTHER,14,GOMAI,NG,,,,
r4,Q3OTHER,14,GWARI,NG,,,TRUE,0
r4,Q3OTHER,14,HIGGI,NG,,,TRUE,1
r4,Q3OTHER,14,IBANI,NG,,,TRUE,4
r4,Q3OTHER,14,ICHEN,NG,,,TRUE,1
r4,Q3OTHER,14,IGARA,NG,,,TRUE,2
r4,Q3OTHER,14,IGEDE,NG,,,TRUE,0
r4,Q3OTHER,14,IPIA,NG,,,,
r4,Q3OTHER,14,IYALA,NG,,,TRUE,1
r4,Q3OTHER,14,JUKUN,NG,,,TRUE,0
r4,Q3OTHER,14,JUKUN DONGA,NG,,,TRUE,0
r4,Q3OTHER,14,KAGORO,NG,,,TRUE,0
r4,Q3OTHER,14,KAGORU,NG,,,,
r4,Q3OTHER,14,KALABARI,NG,,,TRUE,4
r4,Q3OTHER,14,KAMBARI,NG,,,TRUE,2
r4,Q3OTHER,14,KAMBU,NG,,,TRUE,1
r4,Q3OTHER,14,KARI-KARI,NG,,,TRUE,2
r4,Q3OTHER,14,KATAF,NG,,,TRUE,0
r4,Q3OTHER,14,KATAF(ATYAP),NG,,,TRUE,0
r4,Q3OTHER,14,KHANA,NG,,,TRUE,0
r4,Q3OTHER,14,KUTEB,NG,,,TRUE,2
r4,Q3OTHER,14,KWALLA,NG,,,TRUE,1
r4,Q3OTHER,14,MAMBILLA,NG,,,TRUE,1
r4,Q3OTHER,14,MANGA,NG,,,TRUE,1
r4,Q3OTHER,14,MARGHI,NG,,,TRUE,0
r4,Q3OTHER,14,MBEMBE,NG,,,TRUE,2
r4,Q3OTHER,14,MICHICA,NG,,,,
r4,Q3OTHER,14,MINYAM,NG,,,,
r4,Q3OTHER,14,MUMUYE,NG,,,TRUE,0
r4,Q3OTHER,14,MURYANG,NG,,,,
r4,Q3OTHER,14,MWAGHAWUL,NG,,,TRUE,0
r4,Q3OTHER,14,NDORO,NG,,,TRUE,2
r4,Q3OTHER,14,NEDERE,NG,,,TRUE,3
r4,Q3OTHER,14,NUMANA,NG,,,TRUE,1
r4,Q3OTHER,14,OBUBRA,NG,,,,
r4,Q3OTHER,14,OGAJA,NG,,,,
r4,Q3OTHER,14,OGBIA,NG,,,TRUE,0
r4,Q3OTHER,14,OKIRIKA,NG,,,TRUE,4
r4,Q3OTHER,14,OPOBO,NG,,,,
r4,Q3OTHER,14,ORON,NG,,,TRUE,2
r4,Q3OTHER,14,RENDERE,NG,,,TRUE,1
r4,Q3OTHER,14,SHUWA ARAB,NG,abb,Arabic (Abbéché Chad),FALSE,0
r4,Q3OTHER,14,TANGALE,NG,,,TRUE,0
r4,Q3OTHER,14,TARAH,NG,,,TRUE,0
r4,Q3OTHER,14,TERA,NG,,,TRUE,0
r4,Q3OTHER,14,TIGUM,NG,,,TRUE,2
r4,Q3OTHER,14,TIGUN,NG,,,TRUE,2
r4,Q3OTHER,14,UGEP,NG,,,TRUE,2
r4,Q3OTHER,14,WAJA,NG,,,TRUE,4
r4,Q3OTHER,14,YAKUR,NG,,,TRUE,2
r4,Q3OTHER,14,ZURU,NG,,,TRUE,1
r4,Q3OTHER,15,Balante,SN,,,TRUE,0
r4,Q3OTHER,15,Marocain,SN,,,,
r4,Q3OTHER,16,Asian,ZA,,,,
r4,Q3OTHER,16,Asian/Indian,ZA,,,,
r4,Q3OTHER,16,Chichewa,ZA,,,TRUE,0
r4,Q3OTHER,16,Indian,ZA,,,,
r4,Q3OTHER,16,Pashto,ZA,,,TRUE,1
r4,Q3OTHER,17,KAKAGURU,TZ,,,,
r4,Q3OTHER,17,KIAL-YOROBI,TZ,,,,
r4,Q3OTHER,17,KIARUSHA,TZ,,,,
r4,Q3OTHER,17,KIASI,TZ,,,,
r4,Q3OTHER,17,KIBARBAIK,TZ,,,,
r4,Q3OTHER,17,KIBEMBE,TZ,,,TRUE,2
r4,Q3OTHER,17,KIBENA,TZ,,,TRUE,2
r4,Q3OTHER,17,KIBONDEI,TZ,,,TRUE,2
r4,Q3OTHER,17,KIBUNGU,TZ,,,TRUE,2
r4,Q3OTHER,17,KIDIGO,TZ,,,TRUE,2
r4,Q3OTHER,17,KIHA,TZ,,,TRUE,2
r4,Q3OTHER,17,KIHANGAZA,TZ,,,TRUE,2
r4,Q3OTHER,17,KIHINDI,TZ,,,,
r4,Q3OTHER,17,KIIRAQI,TZ,,,,
r4,Q3OTHER,17,KIJALUO,TZ,,,,
r4,Q3OTHER,17,KIJITA,TZ,,,TRUE,2
r4,Q3OTHER,17,KIKEREWE,TZ,,,TRUE,2
r4,Q3OTHER,17,KIKIMBU,TZ,,,TRUE,2
r4,Q3OTHER,17,KIKINE,TZ,,,TRUE,2
r4,Q3OTHER,17,KIKINGA,TZ,,,TRUE,0
r4,Q3OTHER,17,KIKONONGO,TZ,,,TRUE,1
r4,Q3OTHER,17,KIKUTU,TZ,,,TRUE,2
r4,Q3OTHER,17,KIKWAYA,TZ,,,TRUE,2
r4,Q3OTHER,17,KILAMBYA,TZ,,,,
r4,Q3OTHER,17,KILINDI,TZ,,,,
r4,Q3OTHER,17,KILUNGWA,TZ,,,,
r4,Q3OTHER,17,KIMAKUA,TZ,,,TRUE,1
r4,Q3OTHER,17,KIMALILA,TZ,,,TRUE,2
r4,Q3OTHER,17,KIMAMBWE,TZ,,,TRUE,0
r4,Q3OTHER,17,KIMATENGO,TZ,,,TRUE,2
r4,Q3OTHER,17,KIMATUMBI,TZ,,,TRUE,0
r4,Q3OTHER,17,KIMBEMBE,TZ,,,,
r4,Q3OTHER,17,KIMBULU,TZ,,,,
r4,Q3OTHER,17,KIMBUNGO,TZ,,,,
r4,Q3OTHER,17,KIMERU,TZ,,,TRUE,2
r4,Q3OTHER,17,KIMWERA,TZ,,,TRUE,0
r4,Q3OTHER,17,KINDALI,TZ,,,TRUE,2
r4,Q3OTHER,17,KINDAMBA,TZ,,,TRUE,2
r4,Q3OTHER,17,KINDENDEULE,TZ,,,TRUE,2
r4,Q3OTHER,17,KINDENGEREKO,TZ,,,TRUE,2
r4,Q3OTHER,17,KINGINDO,TZ,,,TRUE,2
r4,Q3OTHER,17,KINGONI,TZ,,,TRUE,0
r4,Q3OTHER,17,KINYAGAZWA,TZ,,,,
r4,Q3OTHER,17,KINYAMBO,TZ,,,TRUE,0
r4,Q3OTHER,17,KINYAMWANGA,TZ,,,TRUE,2
r4,Q3OTHER,17,KINYIHA,TZ,,,TRUE,1
r4,Q3OTHER,17,KIPANGWA,TZ,,,TRUE,0
r4,Q3OTHER,17,KIPIMBWE,TZ,,,TRUE,2
r4,Q3OTHER,17,KIPOGORO,TZ,,,,
r4,Q3OTHER,17,KIRANGI,TZ,,,TRUE,0
r4,Q3OTHER,17,KIRYERI,TZ,,,,
r4,Q3OTHER,17,KISAFWA,TZ,,,TRUE,2
r4,Q3OTHER,17,KISAGARA,TZ,,,TRUE,2
r4,Q3OTHER,17,KISAMBAA,TZ,,,TRUE,0
r4,Q3OTHER,17,KISANGU,TZ,,,TRUE,2
r4,Q3OTHER,17,KISHIHIRI,TZ,,,,
r4,Q3OTHER,17,KISHIRAZI,TZ,,,,
r4,Q3OTHER,17,KISHUBI,TZ,,,TRUE,2
r4,Q3OTHER,17,KISUBA,TZ,,,TRUE,2
r4,Q3OTHER,17,KISUMBWA,TZ,,,TRUE,2
r4,Q3OTHER,17,KITUMBATU,TZ,,,,
r4,Q3OTHER,17,KIVIDUNDA,TZ,,,TRUE,2
r4,Q3OTHER,17,KIWANJI,TZ,,,TRUE,2
r4,Q3OTHER,17,KIYAO,TZ,,,TRUE,0
r4,Q3OTHER,17,KIZANAKI,TZ,,,TRUE,2
r4,Q3OTHER,17,KIZARAMO,TZ,,,TRUE,2
r4,Q3OTHER,17,KIZIGUA,TZ,,,TRUE,2
r4,Q3OTHER,17,KIZINZA,TZ,,,TRUE,2
r4,Q3OTHER,18,Akumu,UG,,,,
r4,Q3OTHER,18,Aringa,UG,,,TRUE,1
r4,Q3OTHER,18,Kakwa,UG,,,TRUE,1
r4,Q3OTHER,18,Karamajong,UG,,,,
r4,Q3OTHER,18,Kumam,UG,,,TRUE,2
r4,Q3OTHER,18,Lululi,UG,,,TRUE,2
r4,Q3OTHER,18,Lwamba,UG,,,TRUE,2
r4,Q3OTHER,18,Nubian,UG,,,TRUE,0
r4,Q3OTHER,18,Rufumbira,UG,,,TRUE,0
r4,Q3OTHER,18,Rulundi,UG,,,TRUE,0
r4,Q3OTHER,18,Runyarwanda,UG,,,TRUE,0
r4,Q3OTHER,18,Rwandese,UG,,,TRUE,0
r4,Q3OTHER,18,Sabiny,UG,,,TRUE,0
r4,Q3OTHER,19,BWILE,ZM,,,TRUE,2
r4,Q3OTHER,19,CHOKWE,ZM,,,TRUE,2
r4,Q3OTHER,19,ICISHILA,ZM,,,,
r4,Q3OTHER,19,KUNDA,ZM,,,TRUE,0
r4,Q3OTHER,19,LALA,ZM,,,TRUE,2
r4,Q3OTHER,19,LAMBA,ZM,,,TRUE,0
r4,Q3OTHER,19,LUCHAZI,ZM,,,TRUE,0
r4,Q3OTHER,19,LUNDA KAZEMBE,ZM,,,TRUE,0
r4,Q3OTHER,19,LUNGU,ZM,,,TRUE,0
r4,Q3OTHER,19,MBUNDA,ZM,,,TRUE,2
r4,Q3OTHER,19,NDEBELE,ZM,,,,
r4,Q3OTHER,19,NGUMBO,ZM,,,,
r4,Q3OTHER,19,NYIKA,ZM,,,TRUE,1
r4,Q3OTHER,19,SALA,ZM,,,TRUE,2
r4,Q3OTHER,19,SENGA,ZM,,,TRUE,2
r4,Q3OTHER,19,SHONA,ZM,,,TRUE,0
r4,Q3OTHER,19,SWAKA,ZM,,,TRUE,2
r4,Q3OTHER,19,TOKALEYA,ZM,,,,
r4,Q3OTHER,19,USHI,ZM,,,TRUE,2
r4,Q3OTHER,19,USMI,ZM,,,,
r4,Q3OTHER,19,ZEZULU,ZM,,,TRUE,0
r4,Q3OTHER,20,BUDYA,ZW,,,,
r4,Q3OTHER,20,CHANGANI,ZW,,,,
r4,Q3OTHER,20,CHEWA,ZW,,,,
r4,Q3OTHER,20,CHIKARANGA,ZW,,,TRUE,0
r4,Q3OTHER,20,DOMBE,ZW,,,TRUE,1
r4,Q3OTHER,20,KARANGA,ZW,,,TRUE,0
r4,Q3OTHER,20,KOREKORE,ZW,,,TRUE,0
r4,Q3OTHER,20,MALAWIAN,ZW,,,,
r4,Q3OTHER,20,MANICA (MOZAMBICAN),ZW,,,,
r4,Q3OTHER,20,MANYIKA,ZW,,,TRUE,2
r4,Q3OTHER,20,MAUNGWE,ZW,,,,
r4,Q3OTHER,20,MOZAMBICAN,ZW,,,,
r4,Q3OTHER,20,NAMBIA,ZW,,,,
r4,Q3OTHER,20,NAMBYA,ZW,,,TRUE,1
r4,Q3OTHER,20,NDAU,ZW,,,TRUE,2
r4,Q3OTHER,20,NYAHO (CHAWA),ZW,,,,
r4,Q3OTHER,20,NYANJA,ZW,,,TRUE,0
r4,Q3OTHER,20,SHANGANI,ZW,,,TRUE,0
r4,Q3OTHER,20,TAURA (MOZAMBICAN),ZW,,,,
r4,Q3OTHER,20,YAO,ZW,,,,
r4,Q3OTHER,20,ZEZURU,ZW,,,TRUE,0
r5,Q103OTHER,1,BOO,BJ,,,,
r5,Q103OTHER,1,DITAMARI,BJ,,,TRUE,1
r5,Q103OTHER,1,PEULH,BJ,,,TRUE,0
r5,Q103OTHER,6,ENG AND SWAHILI,KE,,,,
r5,Q103OTHER,6,KISII,KE,,,TRUE,0
r5,Q103OTHER,6,KURIA,KE,,,TRUE,2
r5,Q103OTHER,6,MASAI,KE,,,TRUE,0
r5,Q103OTHER,6,POKOT,KE,,,TRUE,0
r5,Q103OTHER,6,SOMALI,KE,,,TRUE,0
r5,Q103OTHER,6,SWAHILI,KE,,,TRUE,0
r5,Q103OTHER,6,TURKANA,KE,,,TRUE,0
r5,Q103OTHER,7,SETHEPU,LS,,,,
r5,Q103OTHER,8,STANDARD ENGLISH,LR,,,TRUE,0
r5,Q103OTHER,12,RONGA,MZ,,,TRUE,0
r5,Q103OTHER,12,XITSUA,MZ,,,TRUE,2
r5,Q103OTHER,15,BADIARANKE,SN,,,,
r5,Q103OTHER,16,SHANGAAN,ZA,,,TRUE,0
r5,Q103OTHER,16,SISWATI,ZA,,,TRUE,0
r5,Q103OTHER,16,TSONGA,ZA,,,TRUE,0
r5,Q103OTHER,18,LUGWERE,UG,,,TRUE,2
r5,Q103OTHER,19,SENGA,ZM,,,TRUE,2
r5,Q103OTHER,19,TUMBUKA,ZM,,,TRUE,2
r5,Q103OTHER,20,NAMBYA,ZW,,,TRUE,1
r5,Q103OTHER,20,NDAU,ZW,,,TRUE,2
r5,Q103OTHER,20,NYANJA,ZW,,,TRUE,0
r5,Q103OTHER,20,SHONA & NDEBELE,ZW,,,,
r5,Q103OTHER,21,BHOJPURI,MU,,,TRUE,0
r5,Q103OTHER,22,LIMBA,SL,,,TRUE,2
r5,Q103OTHER,22,SHERBRO,SL,,,TRUE,3
r5,Q103OTHER,24,AKEBOU,TG,,,TRUE,2
r5,Q103OTHER,24,GANGAN,TG,,,,
r5,Q103OTHER,24,GOURMA,TG,,,TRUE,0
r5,Q103OTHER,24,HAOUSSA,TG,,,TRUE,0
r5,Q103OTHER,24,KPESSI,TG,,,TRUE,1
r5,Q103OTHER,24,MINA,TG,,,TRUE,2
r5,Q103OTHER,26,BAHAM,CM,,,TRUE,1
r5,Q103OTHER,26,BANDJOUN,CM,,,TRUE,1
r5,Q103OTHER,26,DII,CM,,,TRUE,0
r5,Q103OTHER,26,GUIDAR,CM,,,TRUE,0
r5,Q103OTHER,26,HAOUSSA,CM,,,TRUE,0
r5,Q103OTHER,26,MAFA,CM,,,TRUE,1
r5,Q103OTHER,26,MBAMOIS,CM,,,,
r5,Q103OTHER,26,MBO,CM,,,TRUE,2
r5,Q103OTHER,26,MBOUM,CM,,,TRUE,0
r5,Q103OTHER,26,TIKAR,CM,,,TRUE,0
r5,Q103OTHER,26,YAMBASSA,CM,,,TRUE,2
r5,Q103OTHER,28,BASSANO FOULA,GN,,,TRUE,0
r5,Q103OTHER,28,LANDOUMA,GN,,,TRUE,1
r5,Q103OTHER,28,MANIAN,GN,,,,
r5,Q103OTHER,30,ISIZULU,SZ,,,TRUE,0
r5,Q116OTHER,1,BOO,BJ,,,,
r5,Q116OTHER,3,FULSE,BF,,,TRUE,0
r5,Q116OTHER,5,DAGAARE,GH,,,TRUE,0
r5,Q116OTHER,5,FRAFRA,GH,,,TRUE,0
r5,Q116OTHER,5,WAALE,GH,,,TRUE,1
r5,Q116OTHER,12,CHITEWE,MZ,,,TRUE,2
r5,Q116OTHER,12,XITSWA,MZ,,,TRUE,2
r5,Q116OTHER,14,BABUR,NG,,,TRUE,0
r5,Q116OTHER,14,BACHAMA,NG,,,TRUE,1
r5,Q116OTHER,14,BAJJU,NG,gwo,Gworok,FALSE,0
r5,Q116OTHER,14,BASSA,NG,,,TRUE,2
r5,Q116OTHER,14,BURAH,NG,,,TRUE,0
r5,Q116OTHER,14,IZERE,NG,,,TRUE,1
r5,Q116OTHER,14,JABA,NG,,,TRUE,2
r5,Q116OTHER,14,JARAWA,NG,jar,Jarawa (in Nigeria),FALSE,0
r5,Q116OTHER,14,JUKUN,NG,,,TRUE,0
r5,Q116OTHER,14,KORO,NG,,,TRUE,2
r5,Q116OTHER,14,NGAS,NG,,,TRUE,0
r5,Q116OTHER,14,RON,NG,,,TRUE,0
r5,Q116OTHER,14,SAYAWA,NG,,,TRUE,3
r5,Q116OTHER,14,ZURU,NG,,,TRUE,1
r5,Q116OTHER,17,KIJITA,TZ,,,TRUE,2
r5,Q116OTHER,17,KILURI,TZ,,,,
r5,Q116OTHER,18,RUFUMBIIRA,UG,,,TRUE,0
r5,Q116OTHER,19,NYIKA,ZM,,,TRUE,1
r5,Q116OTHER,24,ANYANGA,TG,,,TRUE,1
r5,Q116OTHER,26,BANDJOUN,CM,,,TRUE,1
r5,Q116OTHER,26,BANEN,CM,,,TRUE,0
r5,Q116OTHER,26,BASSA,CM,,,TRUE,0
r5,Q116OTHER,26,BAYANGAM,CM,,,,
r5,Q116OTHER,26,ETON,CM,,,TRUE,2
r5,Q116OTHER,26,KOTOKO,CM,,,,
r5,Q116OTHER,26,MAFA,CM,,,TRUE,1
r5,Q116OTHER,26,MBO,CM,,,TRUE,2
r5,Q116OTHER,26,NTOUMOU,CM,,,TRUE,2
r5,Q116OTHER,26,NYEM NYEM,CM,,,,
r5,Q116OTHER,27,ABOURE,CI,,,TRUE,2
r5,Q116OTHER,27,AHIZI,CI,,,TRUE,0
r5,Q116OTHER,27,DAHOMEY,CI,,,,
r5,Q116OTHER,27,TOURA,CI,,,TRUE,1
r5,Q116OTHER,27,WOBE,CI,,,TRUE,0
r5,Q116OTHER,33,TAMAZIGHT,MA,,,TRUE,1
r5,Q2OTHER,1,BOO,BJ,,,,
r5,Q2OTHER,1,FODO,BJ,,,,
